Key,Synonyms
nhà,"ngôi nhà, căn nhà, mái nhà"
học,"học tập, nghiên cứu"
giáo viên,"thầy cô, người dạy, thầy giáo"
bạn bè,"bạn hữu, bạn bè thân thiết"
trường học,"trường, học viện, ngôi trường"
xe hơi,"ô tô, xe ô tô, xế hộp"
điện thoại,"điện thoại di động, dế yêu, điện thoại thông minh"
máy tính,"máy vi tính, PC, máy điện toán"
sách,"quyển sách, cuốn sách, tập sách"
công việc,"việc làm, nghề nghiệp, việc làm"
gia đình,"nhà cửa, gia tộc, người nhà"
bạn gái,"người yêu, cô gái, bạn nữ"
bạn trai,"người yêu, chàng trai, bạn nam"
món ăn,"thức ăn, đồ ăn, ẩm thực"
nước uống,"thức uống, đồ uống, nước giải khát"
bệnh viện,"nhà thương, trạm xá, trung tâm y tế"
bác sĩ,"thầy thuốc, bác sỹ, y sĩ"
thuốc,"dược phẩm, thuốc men, thuốc thang"
giáo dục,"đào tạo, học tập, huấn luyện"
kỹ sư,"người thiết kế, chuyên viên kỹ thuật, người xây dựng"
nhà hàng,"quán ăn, quán xá, tiệm ăn"
khách sạn,"nhà nghỉ, khách sạn, chỗ nghỉ"
du lịch,"đi du lịch, lữ hành, tham quan"
văn phòng,"phòng làm việc, cơ quan, văn phòng làm việc"
nhân viên,"người làm, công nhân viên, người lao động"
học sinh,"học trò, sinh viên, học viên"
sân bay,"phi trường, cảng hàng không, sân bay quốc tế"
máy bay,"phi cơ, tàu bay, máy bay chở khách"
ngân hàng,"ngân khố, ngân hàng nhà nước, ngân hàng thương mại"
bưu điện,"bưu cục, bưu điện trung tâm, trạm bưu điện"
cửa hàng,"shop, tiệm, quán"
siêu thị,"chợ lớn, trung tâm thương mại, cửa hàng tự chọn"
đồ chơi,"trò chơi, sản phẩm vui chơi, món đồ chơi"
trẻ em,"con nít, thiếu nhi, trẻ nhỏ"
chó,"cún, chó cưng, chó con"
mèo,"miu, mèo cưng, mèo con"
thư viện,"phòng đọc, nhà sách, trung tâm tài liệu"
bài tập,"bài học, nhiệm vụ học tập, bài luyện"
thể thao,"thể dục, vận động, hoạt động thể chất"
đá banh,"bóng đá, bóng tròn, đá bóng"
bơi lội,"bơi, bơi sải, bơi tự do"
xe đạp,"xe hai bánh, xe cỡ nhỏ, xe đạp điện"
người già,"người cao tuổi, người lớn tuổi, cụ già"
sinh nhật,"ngày sinh, lễ sinh nhật, buổi sinh nhật"
tặng quà,"biếu quà, gửi quà, trao quà"
mua sắm,"mua hàng, đi chợ, đi shopping"
điện,"điện năng, điện lực, dòng điện"
nước,"nước uống, nước giải khát, nước máy"
thời tiết,"khí hậu, thời gian khí tượng, dự báo thời tiết"
máy giặt,"máy giặt tự động, máy giặt quần áo, máy giặt sấy"
tủ lạnh,"tủ đông, tủ bảo quản, tủ lạnh mini"
nấu ăn,"nấu nướng, làm bếp, chế biến thực phẩm"
mỳ ăn liền,"mì gói, mì ăn liền, mì tôm"
cháo,"cháo trắng, cháo thịt, cháo gà"
bánh mì,"bánh mỳ, bánh mì kẹp, bánh mì Việt"
sữa,"sữa tươi, sữa đặc, sữa bột"
trái cây,"hoa quả, quả ngọt, trái ngọt"
rau,"rau xanh, rau củ, rau quả"
chợ,"chợ truyền thống, chợ dân sinh, chợ phiên"
laptop,"máy tính xách tay, máy tính cá nhân, máy tính di động"
máy ảnh,"máy chụp hình, máy ảnh kỹ thuật số, camera"
nấu cơm,"nấu cháo, hấp cơm, nấu cơm gạo"
đi bộ,"đi dạo, đi bộ thể dục, đi bộ đường dài"
sức khỏe,"sức khỏe thể chất, tình trạng sức khỏe, sức khỏe tốt"
giảm cân,"giảm béo, giảm mỡ, giảm trọng lượng"
tăng cân,"tăng trọng lượng, tăng cơ, tăng sức mạnh"
thức dậy,"dậy sớm, tỉnh giấc, ngủ dậy"
ngủ,"ngủ nghỉ, ngủ đêm, ngủ trưa"
mơ,"giấc mơ, mộng tưởng, giấc ngủ mơ"
thức khuya,"thức đêm, không ngủ, thức suốt đêm"
ăn chay,"ăn kiêng, ăn thực phẩm chay, ăn không thịt"
uống rượu,"uống bia, uống thức uống có cồn, uống nhậu"
lái xe,"lái ô tô, điều khiển xe, lái xe hơi"
đi xe máy,"đi xe mô tô, đi xe hai bánh, đi xe gắn máy"
công nghệ,"kỹ thuật, khoa học kỹ thuật, công nghệ thông tin"
phần mềm,"chương trình máy tính, phần mềm máy tính, phần mềm ứng dụng"
mạng xã hội,"trang mạng xã hội, mạng truyền thông xã hội, mạng cộng đồng"
điện tử,"thiết bị điện tử, đồ điện tử, thiết bị công nghệ"
robot,"người máy, máy móc tự động, robot công nghiệp"
hội họa,"vẽ tranh, hội họa mỹ thuật, nghệ thuật vẽ"
âm nhạc,"nhạc, giai điệu, âm thanh"
phim,"bộ phim, tác phẩm điện ảnh, video"
truyền hình,"TV, tivi, đài truyền hình"
sách báo,"báo chí, tạp chí, ấn phẩm"
thơ ca,"thơ văn, thơ, văn thơ"
văn học,"tác phẩm văn học, văn chương, văn học cổ điển"
nghệ thuật,"mỹ thuật, nghệ thuật trang trí, nghệ thuật thị giác"
lịch sử,"quá khứ, lịch sử học, dòng thời gian"
địa lý,"địa lý học, khoa học địa lý, nghiên cứu địa lý"
toán học,"toán, toán số, toán lý thuyết"
vật lý,"vật lý học, khoa học vật lý, lý học"
hóa học,"hóa, hóa học ứng dụng, khoa học hóa học"
sinh học,"sinh, khoa học sinh học, sinh thái học"
khoa học,"khoa học tự nhiên, khoa học xã hội, nghiên cứu khoa học"
lịch trình,"kế hoạch, lịch làm việc, lịch sự kiện"
dịch vụ,"dịch vụ khách hàng, dịch vụ công cộng, dịch vụ thương mại"
sản phẩm,"mặt hàng, sản phẩm tiêu dùng, hàng hóa"
